train_episode,train_steps,stage,env
48510,583724,9,9
48511,584002,9,9
48512,584963,9,9
48513,585891,9,9
48514,586067,9,9
48515,586995,9,9
48516,587923,9,9
48517,588851,9,9
48518,589047,9,9
48519,589220,9,9
48520,590181,9,9
48521,591142,9,9
48522,591335,9,9
48523,592263,9,9
48524,592576,9,9
48525,593504,9,9
48526,594432,9,9
48527,594642,9,9
48528,594934,9,9
48529,595836,9,9
48530,596085,9,9
48531,597013,9,9
48532,597974,9,9
48533,598158,9,9
48534,599119,9,9
48535,600047,9,9
48536,600306,9,9
48537,600568,9,9
48538,600872,9,9
48539,601149,9,9
48540,602077,9,9
48541,603038,9,9
48542,603940,9,9
48543,604234,9,9
48544,605195,9,9
48545,606156,9,9
48546,606445,9,9
48547,607347,9,9
48548,608249,9,9
48549,608475,9,9
48550,608857,9,9
48551,609785,9,9
48552,609962,9,9
48553,610217,9,9
48554,610477,9,9
48555,611438,9,9
48556,612366,9,9
48557,613327,9,9
48558,613478,9,9
48559,614439,9,9
48560,615341,9,9
48561,615639,9,9
48562,616600,9,9
48563,617561,9,9
48564,618463,9,9
48565,619424,9,9
48566,619672,9,9
48567,620600,9,9
48568,620889,9,9
48569,621850,9,9
48570,622811,9,9
48571,623772,9,9
48572,623919,9,9
48573,624821,9,9
48574,625142,9,9
48575,626103,9,9
48576,626321,9,9
48577,627223,9,9
48578,628125,9,9
48579,628293,9,9
48580,628625,9,9
48581,629586,9,9
48582,629889,9,9
48583,630817,9,9
48584,631093,9,9
48585,632021,9,9
48586,632982,9,9
48587,633884,9,9
48588,634786,9,9
48589,635714,9,9
48590,636675,9,9
48591,637603,9,9
48592,638505,9,9
48593,639466,9,9
48594,640368,9,9
48595,641270,9,9
48596,642198,9,9
48597,642355,9,9
48598,643257,9,9
48599,644185,9,9
48600,644446,9,9
48601,645374,9,9
48602,646302,9,9
48603,646489,9,9
48604,647417,9,9
48605,648319,9,9
48606,649280,9,9
48607,650241,9,9
48608,651143,9,9
48609,652071,9,9
48610,652305,9,9
48611,653233,9,9
48612,654135,9,9
48613,654349,9,9
48614,654636,9,9
48615,655597,9,9
48616,655778,9,9
48617,656680,9,9
48618,656969,9,9
48619,657222,9,9
48620,657666,9,9
48621,658568,9,9
48622,659529,9,9
48623,660431,9,9
48624,660717,9,9
48625,660967,9,9
48626,661895,9,9
48627,662823,9,9
48628,663051,9,9
48629,664012,9,9
48630,664940,9,9
48631,665842,9,9
48632,666122,9,9
48633,667083,9,9
48634,667401,9,9
48635,668303,9,9
48636,668485,9,9
48637,669413,9,9
48638,670315,9,9
48639,670591,9,9
48640,670851,9,9
48641,671126,9,9
48642,671317,9,9
48643,672245,9,9
48644,672456,9,9
48645,673384,9,9
48646,673794,9,9
48647,674755,9,9
48648,674985,9,9
48649,675193,9,9
48650,675371,9,9
48651,675590,9,9
48652,676492,9,9
48653,676769,9,9
48654,677730,9,9
48655,677977,9,9
48656,678938,9,9
48657,679132,9,9
48658,679442,9,9
48659,679686,9,9
48660,680588,9,9
48661,680750,9,9
48662,681652,9,9
48663,681815,9,9
48664,682044,9,9
48665,683005,9,9
48666,683154,9,9
48667,683383,9,9
48668,683574,9,9
48669,684476,9,9
48670,685378,9,9
48671,685577,9,9
48672,685966,9,9
48673,686927,9,9
48674,687207,9,9
48675,687448,9,9
48676,688376,9,9
48677,688649,9,9
48678,689577,9,9
48679,690027,9,9
48680,690929,9,9
48681,691831,9,9
48682,692733,9,9
48683,692935,9,9
48684,693150,9,9
48685,693283,9,9
48686,693648,9,9
48687,694609,9,9
48688,694882,9,9
48689,695843,9,9
48690,696087,9,9
48691,696989,9,9
48692,697891,9,9
48693,698339,9,9
48694,699241,9,9
48695,699564,9,9
48696,700525,9,9
48697,700914,9,9
48698,701816,9,9
48699,702718,9,9
48700,703646,9,9
48701,704607,9,9
48702,704806,9,9
48703,705767,9,9
48704,706060,9,9
48705,707021,9,9
48706,707923,9,9
48707,708851,9,9
48708,709812,9,9
48709,710714,9,9
48710,711616,9,9
48711,712544,9,9
48712,713472,9,9
48713,713777,9,9
48714,713986,9,9
48715,714888,9,9
48716,715222,9,9
48717,715479,9,9
48718,716440,9,9
48719,716626,9,9
48720,717587,9,9
48721,717842,9,9
48722,718770,9,9
48723,718946,9,9
48724,719848,9,9
48725,720750,9,9
48726,720961,9,9
48727,721105,9,9
48728,722066,9,9
48729,722348,9,9
48730,722500,9,9
48731,723428,9,9
48732,724389,9,9
48733,724705,9,9
48734,725666,9,9
48735,726568,9,9
48736,726904,9,9
48737,727832,9,9
48738,728072,9,9
48739,728347,9,9
48740,728553,9,9
48741,729481,9,9
48742,730383,9,9
48743,730661,9,9
48744,731622,9,9
48745,731879,9,9
48746,732840,9,9
48747,733255,9,9
48748,734183,9,9
48749,735144,9,9
48750,736072,9,9
48751,736312,9,9
48752,737240,9,9
48753,738201,9,9
48754,738549,9,9
48755,739477,9,9
48756,739700,9,9
48757,740628,9,9
48758,741530,9,9
48759,742491,9,9
48760,742740,9,9
48761,743668,9,9
48762,744629,9,9
48763,745590,9,9
48764,746518,9,9
48765,747446,9,9
48766,748407,9,9
48767,749309,9,9
48768,749503,9,9
48769,749752,9,9
48770,749979,9,9
48771,750239,9,9
48772,750482,9,9
48773,750669,9,9
48774,750861,9,9
48775,751763,9,9
48776,752018,9,9
48777,752946,9,9
48778,753195,9,9
48779,754123,9,9
48780,755025,9,9
48781,755375,9,9
48782,756277,9,9
48783,757205,9,9
48784,757427,9,9
48785,757652,9,9
48786,757914,9,9
48787,758816,9,9
48788,759718,9,9
48789,760029,9,9
48790,760337,9,9
48791,760633,9,9
48792,760891,9,9
48793,761819,9,9
48794,762075,9,9
48795,763003,9,9
48796,763194,9,9
48797,764122,9,9
48798,765024,9,9
48799,765926,9,9
48800,766168,9,9
48801,767096,9,9
48802,767218,9,9
48803,768179,9,9
48804,768506,9,9
48805,769434,9,9
48806,770362,9,9
48807,770694,9,9
48808,771622,9,9
48809,772550,9,9
48810,773452,9,9
48811,773602,9,9
48812,774563,9,9
48813,775524,9,9
48814,776426,9,9
48815,777328,9,9
48816,778230,9,9
48817,778653,9,9
48818,779581,9,9
48819,779759,9,9
48820,780720,9,9
48821,780967,9,9
48822,781116,9,9
48823,781337,9,9
48824,781554,9,9
48825,782515,9,9
48826,783417,9,9
48827,783606,9,9
48828,783907,9,9
48829,784835,9,9
48830,785763,9,9
48831,786691,9,9
48832,787053,9,9
48833,787981,9,9
48834,788212,9,9
48835,789173,9,9
48836,789349,9,9
48837,790277,9,9
48838,790664,9,9
48839,791566,9,9
48840,792468,9,9
48841,793429,9,9
48842,793597,9,9
48843,793735,9,9
48844,794663,9,9
48845,795624,9,9
48846,796526,9,9
48847,797487,9,9
48848,797738,9,9
48849,798699,9,9
48850,798870,9,9
48851,799772,9,9
48852,800036,9,9
48853,800276,9,9
48854,800529,9,9
48855,801457,9,9
48856,801735,9,9
48857,801988,9,9
48858,802890,9,9
48859,803064,9,9
48860,804025,9,9
48861,804953,9,9
48862,805855,9,9
48863,806816,9,9
48864,806973,9,9
48865,807319,9,9
48866,808247,9,9
48867,809175,9,9
48868,809615,9,9
48869,810517,9,9
48870,811445,9,9
48871,811887,9,9
48872,812166,9,9
48873,813068,9,9
48874,813305,9,9
48875,814233,9,9
48876,815194,9,9
48877,816122,9,9
48878,817083,9,9
48879,818011,9,9
48880,818939,9,9
48881,819165,9,9
48882,819391,9,9
48883,819582,9,9
48884,819878,9,9
48885,820044,9,9
48886,821005,9,9
48887,821229,9,9
48888,822131,9,9
48889,822344,9,9
48890,822535,9,9
48891,823496,9,9
48892,824424,9,9
48893,824657,9,9
48894,825585,9,9
48895,826513,9,9
48896,827474,9,9
48897,828402,9,9
48898,829330,9,9
48899,830291,9,9
48900,830540,9,9
48901,830716,9,9
48902,831618,9,9
48903,832579,9,9
48904,832808,9,9
48905,833710,9,9
48906,834638,9,9
48907,835599,9,9
48908,836501,9,9
48909,836735,9,9
48910,837663,9,9
48911,838624,9,9
48912,839526,9,9
48913,840428,9,9
48914,841330,9,9
48915,841587,9,9
48916,842515,9,9
48917,843417,9,9
48918,843669,9,9
48919,844597,9,9
48920,845525,9,9
48921,846453,9,9
48922,847355,9,9
48923,848257,9,9
48924,849159,9,9
48925,849442,9,9
48926,850344,9,9
48927,851272,9,9
48928,851539,9,9
48929,852467,9,9
48930,852711,9,9
48931,853672,9,9
48932,854600,9,9
48933,854839,9,9
48934,855110,9,9
48935,855430,9,9
48936,855667,9,9
48937,856628,9,9
48938,856832,9,9
48939,857162,9,9
48940,857458,9,9
48941,857675,9,9
48942,858636,9,9
48943,859070,9,9
48944,859312,9,9
48945,860273,9,9
48946,861234,9,9
48947,862136,9,9
48948,863097,9,9
48949,864025,9,9
48950,864986,9,9
48951,865947,9,9
48952,866288,9,9
48953,866547,9,9
48954,866721,9,9
48955,867623,9,9
48956,868525,9,9
48957,869453,9,9
48958,869759,9,9
48959,870720,9,9
48960,871648,9,9
48961,871907,9,9
48962,872192,9,9
48963,872434,9,9
48964,872597,9,9
48965,873558,9,9
48966,874486,9,9
48967,875414,9,9
48968,876375,9,9
48969,877336,9,9
48970,878264,9,9
48971,878473,9,9
48972,878708,9,9
48973,879669,9,9
48974,880630,9,9
48975,880993,9,9
48976,881175,9,9
48977,881353,9,9
48978,882281,9,9
48979,883209,9,9
48980,883414,9,9
48981,883614,9,9
48982,883851,9,9
48983,884753,9,9
48984,885655,9,9
48985,885909,9,9
48986,886837,9,9
48987,887059,9,9
48988,888020,9,9
48989,888948,9,9
48990,889909,9,9
48991,890146,9,9
48992,891074,9,9
48993,891332,9,9
48994,891526,9,9
48995,891753,9,9
48996,892681,9,9
48997,892842,9,9
48998,893284,9,9
48999,894186,9,9
49000,894363,9,9
49001,895291,9,9
49002,895574,9,9
49003,895784,9,9
49004,895976,9,9
49005,896904,9,9
49006,897865,9,9
49007,898826,9,9
49008,899754,9,9
49009,900715,9,9
49010,901676,9,9
49011,902604,9,9
49012,903506,9,9
49013,903738,9,9
49014,904007,9,9
49015,904162,9,9
49016,905090,9,9
49017,906018,9,9
49018,906248,9,9
49019,907150,9,9
49020,908111,9,9
49021,909039,9,9
49022,909248,9,9
49023,910209,9,9
49024,910376,9,9
49025,911304,9,9
49026,912265,9,9
49027,912542,9,9
49028,912703,9,9
49029,913012,9,9
49030,913940,9,9
49031,914274,9,9
49032,914467,9,9
49033,914726,9,9
49034,915687,9,9
49035,915912,9,9
49036,916147,9,9
49037,917108,9,9
49038,917318,9,9
49039,918220,9,9
49040,918400,9,9
49041,919302,9,9
49042,919638,9,9
49043,919913,9,9
49044,920874,9,9
49045,921113,9,9
49046,921371,9,9
49047,922273,9,9
49048,923201,9,9
49049,923489,9,9
49050,924417,9,9
49051,925345,9,9
49052,925605,9,9
49053,925858,9,9
49054,926760,9,9
49055,927721,9,9
49056,927907,9,9
49057,928103,9,9
49058,929031,9,9
49059,929992,9,9
49060,930339,9,9
49061,931267,9,9
49062,931544,9,9
49063,932505,9,9
49064,933407,9,9
49065,933668,9,9
49066,934570,9,9
49067,935498,9,9
49068,935780,9,9
49069,936708,9,9
49070,937636,9,9
49071,938597,9,9
49072,938889,9,9
49073,939153,9,9
49074,939454,9,9
49075,940356,9,9
49076,940552,9,9
49077,940806,9,9
49078,941767,9,9
49079,942728,9,9
49080,943093,9,9
49081,944054,9,9
49082,945015,9,9
49083,945270,9,9
49084,945567,9,9
49085,946528,9,9
49086,947489,9,9
49087,948391,9,9
49088,949293,9,9
49089,950195,9,9
49090,951097,9,9
49091,952058,9,9
49092,952986,9,9
49093,953914,9,9
49094,954125,9,9
49095,955053,9,9
49096,955354,9,9
49097,956282,9,9
49098,956575,9,9
49099,957503,9,9
49100,958431,9,9
49101,959359,9,9
49102,960320,9,9
49103,960471,9,9
49104,961432,9,9
49105,961620,9,9
49106,961978,9,9
49107,962264,9,9
49108,963166,9,9
49109,963409,9,9
49110,964370,9,9
49111,964511,9,9
49112,965439,9,9
49113,966367,9,9
49114,967328,9,9
49115,967501,9,9
49116,968462,9,9
49117,968678,9,9
49118,969639,9,9
49119,970541,9,9
49120,971469,9,9
49121,971735,9,9
49122,971989,9,9
49123,972950,9,9
49124,973911,9,9
49125,974839,9,9
49126,975113,9,9
49127,976015,9,9
49128,976976,9,9
49129,977226,9,9
49130,977438,9,9
49131,977783,9,9
49132,978020,9,9
49133,978981,9,9
49134,979909,9,9
49135,980811,9,9
49136,981032,9,9
49137,981993,9,9
49138,982176,9,9
49139,983137,9,9
49140,984039,9,9
49141,985000,9,9
49142,985304,9,9
49143,986265,9,9
49144,986467,9,9
49145,987395,9,9
49146,987529,9,9
49147,988457,9,9
49148,989418,9,9
49149,990320,9,9
49150,990555,9,9
49151,990835,9,9
49152,991796,9,9
49153,992724,9,9
49154,993626,9,9
49155,994587,9,9
49156,995515,9,9
49157,996443,9,9
49158,997404,9,9
49159,997720,9,9
49160,997926,9,9
49161,998067,9,9
49162,998995,9,9
49163,999277,9,9
49164,1000238,9,9
49165,1001140,9,9
49166,1001342,9,9
49167,1002244,9,9
49168,1003172,9,9
49169,1004100,9,9
49170,1005028,9,9
49171,1005263,9,9
49172,1005490,9,9
49173,1006451,9,9
49174,1007412,9,9
49175,1008314,9,9
49176,1008570,9,9
49177,1009472,9,9
49178,1010433,9,9
49179,1010687,9,9
49180,1011120,9,9
49181,1011370,9,9
49182,1011665,9,9
49183,1011921,9,9
49184,1012823,9,9
49185,1013135,9,9
49186,1013385,9,9
49187,1014313,9,9
49188,1015241,9,9
49189,1016202,9,9
49190,1017130,9,9
49191,1018091,9,9
49192,1019052,9,9
49193,1020013,9,9
49194,1020287,9,9
49195,1020543,9,9
49196,1020865,9,9
49197,1021826,9,9
49198,1022022,9,9
49199,1022950,9,9
49200,1023878,9,9
49201,1024780,9,9
49202,1025059,9,9
49203,1026020,9,9
49204,1026221,9,9
49205,1027149,9,9
49206,1027459,9,9
49207,1028361,9,9
49208,1028572,9,9
49209,1028779,9,9
49210,1029681,9,9
49211,1029853,9,9
49212,1030092,9,9
49213,1031053,9,9
49214,1031425,9,9
49215,1031654,9,9
49216,1031908,9,9
49217,1032869,9,9
49218,1033158,9,9
49219,1033395,9,9
49220,1034323,9,9
49221,1034585,9,9
49222,1034824,9,9
49223,1035046,9,9
49224,1036007,9,9
49225,1036241,9,9
49226,1037202,9,9
49227,1037447,9,9
49228,1038349,9,9
49229,1039251,9,9
49230,1040212,9,9
49231,1040453,9,9
49232,1041414,9,9
49233,1042342,9,9
49234,1043244,9,9
49235,1044205,9,9
49236,1045133,9,9
49237,1046094,9,9
49238,1046362,9,9
49239,1047290,9,9
49240,1048251,9,9
49241,1048501,9,9
49242,1048858,9,9
49243,1049819,9,9
49244,1050024,9,9
49245,1050952,9,9
49246,1051170,9,9
49247,1052131,9,9
49248,1052433,9,9
49249,1053394,9,9
49250,1053639,9,9
49251,1054567,9,9
49252,1055528,9,9
49253,1055711,9,9
49254,1056049,9,9
49255,1057010,9,9
49256,1057912,9,9
49257,1058840,9,9
49258,1059801,9,9
49259,1060061,9,9
49260,1060227,9,9
49261,1061129,9,9
49262,1062031,9,9
49263,1062992,9,9
49264,1063920,9,9
49265,1064881,9,9
49266,1065842,9,9
49267,1066744,9,9
49268,1067705,9,9
49269,1067880,9,9
49270,1068102,9,9
49271,1069004,9,9
49272,1069186,9,9
49273,1070088,9,9
49274,1070266,9,9
49275,1071227,9,9
49276,1072155,9,9
49277,1073083,9,9
49278,1073985,9,9
49279,1074913,9,9
49280,1075841,9,9
49281,1076769,9,9
49282,1077003,9,9
49283,1077964,9,9
49284,1078925,9,9
49285,1079827,9,9
49286,1080788,9,9
49287,1080988,9,9
49288,1081949,9,9
49289,1082163,9,9
49290,1082419,9,9
49291,1082645,9,9
49292,1083606,9,9
49293,1084508,9,9
49294,1084942,9,9
49295,1085870,9,9
49296,1086798,9,9
49297,1087700,9,9
49298,1087941,9,9
49299,1088843,9,9
49300,1089804,9,9
49301,1090127,9,9
49302,1090449,9,9
49303,1091377,9,9
49304,1092305,9,9
49305,1092535,9,9
49306,1093437,9,9
49307,1094398,9,9
49308,1095359,9,9
49309,1095644,9,9
49310,1096546,9,9
49311,1097507,9,9
49312,1097796,9,9
49313,1098724,9,9
49314,1099626,9,9
49315,1099837,9,9
49316,1100177,9,9
49317,1101079,9,9
49318,1101270,9,9
49319,1101530,9,9
49320,1102432,9,9
49321,1103393,9,9
49322,1104295,9,9
49323,1104479,9,9
49324,1104659,9,9
49325,1105587,9,9
49326,1106515,9,9
49327,1107443,9,9
49328,1107653,9,9
49329,1107863,9,9
49330,1108824,9,9
49331,1108994,9,9
49332,1109955,9,9
49333,1110205,9,9
49334,1111166,9,9
49335,1112127,9,9
49336,1112386,9,9
49337,1112657,9,9
49338,1113618,9,9
49339,1114579,9,9
49340,1115507,9,9
49341,1115766,9,9
49342,1116053,9,9
49343,1117014,9,9
49344,1117196,9,9
49345,1118157,9,9
49346,1118405,9,9
49347,1118671,9,9
49348,1119632,9,9
49349,1120593,9,9
49350,1121521,9,9
49351,1122449,9,9
49352,1122769,9,9
49353,1123671,9,9
49354,1124632,9,9
49355,1124926,9,9
49356,1125144,9,9
49357,1125420,9,9
49358,1125590,9,9
49359,1126492,9,9
49360,1127453,9,9
49361,1128414,9,9
49362,1129375,9,9
49363,1130336,9,9
49364,1130549,9,9
49365,1131510,9,9
49366,1131812,9,9
49367,1132773,9,9
49368,1133084,9,9
49369,1133339,9,9
49370,1133559,9,9
49371,1134487,9,9
49372,1134768,9,9
49373,1135729,9,9
49374,1136631,9,9
49375,1137592,9,9
49376,1137830,9,9
49377,1138758,9,9
49378,1139051,9,9
49379,1139953,9,9
49380,1140914,9,9
49381,1141107,9,9
49382,1141263,9,9
49383,1142165,9,9
49384,1143126,9,9
49385,1143334,9,9
49386,1144236,9,9
49387,1145138,9,9
49388,1146099,9,9
49389,1147060,9,9
49390,1148021,9,9
49391,1148224,9,9
49392,1149185,9,9
49393,1150146,9,9
49394,1150433,9,9
49395,1151335,9,9
49396,1151574,9,9
49397,1152535,9,9
49398,1152773,9,9
49399,1153701,9,9
49400,1154629,9,9
49401,1155531,9,9
49402,1155734,9,9
49403,1156695,9,9
49404,1157656,9,9
49405,1157866,9,9
49406,1158827,9,9
49407,1159126,9,9
49408,1160054,9,9
49409,1160424,9,9
49410,1160653,9,9
49411,1160932,9,9
49412,1161834,9,9
49413,1162111,9,9
49414,1163013,9,9
49415,1163378,9,9
49416,1164339,9,9
49417,1165241,9,9
49418,1166169,9,9
49419,1167097,9,9
49420,1167389,9,9
49421,1168317,9,9
49422,1168521,9,9
49423,1168784,9,9
49424,1169686,9,9
49425,1169911,9,9
49426,1170143,9,9
49427,1170304,9,9
49428,1170548,9,9
49429,1171509,9,9
49430,1171671,9,9
49431,1171877,9,9
49432,1172838,9,9
49433,1173766,9,9
49434,1174668,9,9
49435,1175629,9,9
49436,1175864,9,9
49437,1176825,9,9
49438,1177727,9,9
49439,1178688,9,9
49440,1179616,9,9
49441,1180577,9,9
49442,1180825,9,9
49443,1181727,9,9
49444,1182688,9,9
49445,1182970,9,9
49446,1183243,9,9
49447,1184204,9,9
49448,1185165,9,9
49449,1185347,9,9
49450,1186249,9,9
49451,1187210,9,9
49452,1187417,9,9
49453,1188378,9,9
49454,1189339,9,9
49455,1189586,9,9
49456,1190547,9,9
49457,1190916,9,9
49458,1191223,9,9
49459,1191470,9,9
49460,1191773,9,9
49461,1192024,9,9
49462,1192926,9,9
49463,1193828,9,9
49464,1194085,9,9
49465,1194343,9,9
49466,1195304,9,9
49467,1196265,9,9
49468,1196437,9,9
49469,1197398,9,9
49470,1197596,9,9
49471,1198557,9,9
49472,1199485,9,9
49473,1199743,9,9
49474,1200057,9,9
49475,1201018,9,9
49476,1201979,9,9
49477,1202257,9,9
49478,1202462,9,9
49479,1203390,9,9
49480,1203693,9,9
49481,1204621,9,9
49482,1204876,9,9
49483,1205837,9,9
49484,1206798,9,9
49485,1207759,9,9
49486,1208720,9,9
49487,1209681,9,9
49488,1210642,9,9
49489,1211603,9,9
49490,1211781,9,9
49491,1212683,9,9
49492,1213585,9,9
49493,1213854,9,9
49494,1214815,9,9
49495,1215717,9,9
49496,1216678,9,9
49497,1216918,9,9
49498,1217879,9,9
49499,1218807,9,9
49500,1219768,9,9
49501,1220696,9,9
49502,1221598,9,9
49503,1221833,9,9
49504,1222761,9,9
49505,1223663,9,9
49506,1223937,9,9
49507,1224865,9,9
49508,1225169,9,9
49509,1226071,9,9
49510,1226271,9,9
49511,1227232,9,9
49512,1228193,9,9
49513,1229154,9,9
49514,1230082,9,9
49515,1230245,9,9
49516,1231147,9,9
49517,1231584,9,9
49518,1231767,9,9
49519,1231992,9,9
49520,1232403,9,9
49521,1232675,9,9
49522,1233577,9,9
49523,1234538,9,9
49524,1235440,9,9
49525,1236342,9,9
49526,1237270,9,9
49527,1238172,9,9
49528,1239074,9,9
49529,1240035,9,9
49530,1240255,9,9
49531,1241183,9,9
49532,1242111,9,9
49533,1242365,9,9
49534,1242531,9,9
49535,1243433,9,9
49536,1244394,9,9
49537,1244702,9,9
49538,1245095,9,9
49539,1245409,9,9
49540,1245645,9,9
49541,1245830,9,9
49542,1246758,9,9
49543,1246990,9,9
49544,1247226,9,9
49545,1247436,9,9
49546,1248364,9,9
49547,1249325,9,9
49548,1250227,9,9
49549,1251188,9,9
49550,1252149,9,9
49551,1252473,9,9
49552,1253434,9,9
49553,1254362,9,9
49554,1255323,9,9
49555,1256225,9,9
49556,1256412,9,9
49557,1256655,9,9
49558,1257583,9,9
49559,1257901,9,9
49560,1258803,9,9
49561,1259705,9,9
49562,1260633,9,9
49563,1261594,9,9
49564,1262496,9,9
49565,1263457,9,9
49566,1264359,9,9
49567,1265320,9,9
49568,1266248,9,9
49569,1266512,9,9
49570,1266699,9,9
49571,1267601,9,9
49572,1267890,9,9
49573,1268851,9,9
49574,1269120,9,9
49575,1270048,9,9
49576,1270950,9,9
49577,1271911,9,9
49578,1272839,9,9
49579,1273767,9,9
49580,1274695,9,9
49581,1275597,9,9
49582,1276499,9,9
49583,1277460,9,9
49584,1278421,9,9
49585,1278598,9,9
49586,1279526,9,9
49587,1280487,9,9
49588,1280833,9,9
49589,1281794,9,9
49590,1282755,9,9
49591,1283083,9,9
49592,1283244,9,9
49593,1284146,9,9
49594,1285107,9,9
49595,1285545,9,9
49596,1286506,9,9
49597,1287434,9,9
49598,1288395,9,9
49599,1289356,9,9
49600,1290258,9,9
49601,1291186,9,9
49602,1292088,9,9
49603,1292990,9,9
49604,1293918,9,9
49605,1294158,9,9
49606,1295119,9,9
49607,1296047,9,9
49608,1296975,9,9
49609,1297313,9,9
49610,1297505,9,9
49611,1298466,9,9
49612,1299368,9,9
49613,1299748,9,9
49614,1300676,9,9
49615,1301637,9,9
49616,1301924,9,9
49617,1302885,9,9
49618,1303787,9,9
49619,1304689,9,9
49620,1305008,9,9
49621,1305969,9,9
49622,1306263,9,9
49623,1307165,9,9
49624,1308093,9,9
49625,1308264,9,9
49626,1309225,9,9
49627,1309444,9,9
49628,1309614,9,9
49629,1310516,9,9
49630,1310705,9,9
49631,1311607,9,9
49632,1311909,9,9
49633,1312870,9,9
49634,1313028,9,9
49635,1313253,9,9
49636,1314214,9,9
49637,1315116,9,9
49638,1316018,9,9
49639,1316979,9,9
49640,1317940,9,9
49641,1318901,9,9
49642,1319862,9,9
49643,1320764,9,9
49644,1321725,9,9
49645,1322686,9,9
49646,1322918,9,9
49647,1323846,9,9
49648,1324036,9,9
49649,1324964,9,9
49650,1325232,9,9
49651,1325511,9,9
49652,1325954,9,9
49653,1326124,9,9
49654,1326371,9,9
49655,1326579,9,9
49656,1327540,9,9
49657,1328501,9,9
49658,1329403,9,9
49659,1330364,9,9
49660,1330674,9,9
49661,1331635,9,9
49662,1332537,9,9
49663,1333498,9,9
49664,1333730,9,9
49665,1334658,9,9
49666,1334859,9,9
49667,1335761,9,9
49668,1336030,9,9
49669,1336351,9,9
49670,1336598,9,9
49671,1336841,9,9
49672,1337060,9,9
49673,1337988,9,9
49674,1338890,9,9
49675,1339792,9,9
49676,1340720,9,9
49677,1341681,9,9
49678,1342583,9,9
49679,1343544,9,9
49680,1344505,9,9
49681,1345466,9,9
49682,1346427,9,9
49683,1347388,9,9
49684,1347665,9,9
49685,1348030,9,9
49686,1348313,9,9
49687,1348589,9,9
49688,1348815,9,9
49689,1349095,9,9
49690,1350056,9,9
49691,1350297,9,9
49692,1350491,9,9
49693,1351419,9,9
49694,1352380,9,9
49695,1352637,9,9
49696,1353565,9,9
49697,1354493,9,9
49698,1355395,9,9
49699,1356297,9,9
49700,1357258,9,9
49701,1357503,9,9
49702,1358405,9,9
49703,1359366,9,9
49704,1359556,9,9
49705,1360517,9,9
49706,1361478,9,9
49707,1361620,9,9
49708,1362581,9,9
49709,1362806,9,9
49710,1363734,9,9
49711,1364695,9,9
49712,1364934,9,9
49713,1365895,9,9
49714,1366856,9,9
49715,1367817,9,9
49716,1368745,9,9
49717,1369647,9,9
49718,1370608,9,9
49719,1370826,9,9
49720,1370998,9,9
49721,1371959,9,9
49722,1372920,9,9
49723,1373115,9,9
49724,1374076,9,9
49725,1375037,9,9
49726,1375365,9,9
49727,1375631,9,9
49728,1376592,9,9
49729,1377494,9,9
